Transaction_id,Transaction_date,Store_region,Title,Book_category,Star_rating,Price,Stock,Quantity
1,01-01-2023,Pune,A Light in the Attic,Poetry,Three,776.55,In stock,12
2,01-01-2023,Pune,Tipping the Velvet,Historical Fiction,Five,806.1,Out of stock,25
3,01-01-2023,Ahmedabad,Soumission,Fiction,Five,751.5,Out of stock,21
4,01-01-2023,Kochi,Sharp Objects,Mystery,Four,717.3,In stock,32
5,01-01-2023,Delhi,Sapiens: A Brief History of Humankind,History,Five,813.45,Out of stock,16
6,02-01-2023,Delhi,The Requiem Red,Young Adult,One,339.75,In stock,28
7,03-01-2023,Delhi,The Dirty Little Secrets of Getting Your Dream Job,Business,Four,500.1,In stock,13
8,04-01-2023,Guwahati,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Philosophy,Three,268.95,In stock,23
9,04-01-2023,Pune,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Philosophy,Four,339,Out of stock,39
10,04-01-2023,Ahmedabad,The Black Maria,Poetry,Five,782.25,In stock,35
11,05-01-2023,Delhi,"Starving Hearts (Triangular Trade Trilogy, #1)",Philosophy,Two,209.85,Out of stock,16
12,05-01-2023,Pune,Shakespeare's Sonnets,Poetry,Four,309.9,In stock,47
13,05-01-2023,Guwahati,Set Me Free,Young Adult,Five,261.9,Out of stock,19
14,05-01-2023,Guwahati,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sequential Art,Five,784.35,In stock,30
15,05-01-2023,Guwahati,Rip it Up and Start Again,Music,Five,525.3,In stock,23
16,05-01-2023,Pune,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Music,Three,858.75,In stock,45
17,06-01-2023,Delhi,Olio,Poetry,One,358.2,Out of stock,38
18,06-01-2023,Guwahati,Mesaerion: The Best Science Fiction Stories 1800-1849,Science Fiction,One,563.85,In stock,16
19,07-01-2023,Pune,Libertarianism for Beginners,Politics,Two,769.95,Out of stock,32
20,08-01-2023,Guwahati,It's Only the Himalayas,Travel,Two,677.55,Out of stock,19
21,08-01-2023,Ahmedabad,In Her Wake,Thriller,One,192.6,Out of stock,22
22,08-01-2023,Kochi,How Music Works,Music,Two,559.8,In stock,43
23,09-01-2023,Guwahati,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Food and Drink,Three,457.8,In stock,23
24,09-01-2023,Guwahati,Chase Me (Paris Nights #2),Romance,Five,379.05,In stock,30
25,10-01-2023,Pune,Black Dust,Romance,Five,517.95,In stock,47
26,10-01-2023,Pune,Birdsong: A Story in Pictures,Childrens,Three,819.6,Out of stock,24
27,10-01-2023,Guwahati,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Philosophy,Three,337.5,In stock,23
28,11-01-2023,Guwahati,Aladdin and His Wonderful Lamp,Philosophy,Three,796.95,Out of stock,33
29,11-01-2023,Guwahati,Worlds Elsewhere: Journeys Around Shakespeareâs Globe,Nonfiction,Five,604.5,In stock,20
30,11-01-2023,Guwahati,Wall and Piece,Art,Four,662.7,In stock,26
31,11-01-2023,Delhi,The Four Agreements: A Practical Guide to Personal Freedom,Spirituality,Five,264.9,Out of stock,42
32,12-01-2023,Ahmedabad,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Nonfiction,Three,465.75,In stock,41
33,12-01-2023,Kochi,The Elephant Tree,Thriller,Five,357.3,In stock,35
34,13-01-2023,Guwahati,The Bear and the Piano,Childrens,Five,553.35,Out of stock,35
35,13-01-2023,Delhi,Sophie's World,Philosophy,Five,239.1,Out of stock,34
36,14-01-2023,Guwahati,Penny Maybe,Philosophy,Three,499.35,Out of stock,12
37,14-01-2023,Kochi,Maude (1883-1993):She Grew Up with the country,Philosophy,Two,270.3,Out of stock,14
38,15-01-2023,Kochi,"In a Dark, Dark Wood",Mystery,One,294.45,In stock,31
39,15-01-2023,Guwahati,Behind Closed Doors,Thriller,Four,783.3,Out of stock,30
40,15-01-2023,Pune,You can't bury them all: Poems,Poetry,Two,504.45,Out of stock,11
41,16-01-2023,Guwahati,Slow States of Collapse: Poems,Poetry,Three,859.65,In stock,32
42,16-01-2023,Guwahati,Reasons to Stay Alive,Nonfiction,Two,396.15,Out of stock,41
43,16-01-2023,Ahmedabad,Private Paris (Private #10),Fiction,Five,714.15,Out of stock,10
44,16-01-2023,Ahmedabad,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,Five,346.65,In stock,48
45,17-01-2023,Delhi,Without Borders (Wanderlove #1),New Adult,Two,676.05,In stock,17
46,17-01-2023,Ahmedabad,When We Collided,Contemporary,One,476.55,In stock,20
47,18-01-2023,Guwahati,"We Love You, Charlie Freeman",Fiction,Five,754.05,Out of stock,18
48,18-01-2023,Kochi,Untitled Collection: Sabbath Poems 2014,Poetry,Four,214.05,In stock,11
49,18-01-2023,Delhi,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,Four,662.7,Out of stock,48
50,18-01-2023,Guwahati,Unicorn Tracks,Fantasy,Three,281.7,Out of stock,37
51,18-01-2023,Guwahati,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,One,382.8,In stock,20
52,18-01-2023,Guwahati,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,One,244.2,In stock,41
53,18-01-2023,Guwahati,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,Three,466.8,In stock,50
54,19-01-2023,Kochi,This One Summer,Sequential Art,Four,292.35,Out of stock,40
55,19-01-2023,Delhi,Thirst,Fiction,Five,259.05,In stock,21
56,19-01-2023,Ahmedabad,The Torch Is Passed: A Harding Family Story,Thriller,One,286.35,Out of stock,50
57,20-01-2023,Guwahati,The Secret of Dreadwillow Carse,Childrens,One,841.95,Out of stock,47
58,20-01-2023,Guwahati,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Food and Drink,One,846.15,In stock,25
59,20-01-2023,Guwahati,The Past Never Ends,Mystery,Four,847.5,Out of stock,31
60,20-01-2023,Delhi,The Natural History of Us (The Fine Art of Pretending #2),Young Adult,Three,678.3,Out of stock,34
61,21-01-2023,Guwahati,The Nameless City (The Nameless City #1),Sequential Art,Four,572.4,Out of stock,23
62,21-01-2023,Kochi,The Murder That Never Was (Forensic Instincts #5),Fiction,Three,811.65,In stock,37
63,21-01-2023,Kochi,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Science,Four,644.4,Out of stock,22
64,21-01-2023,Kochi,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Thriller,Four,358.35,Out of stock,38
65,23-01-2023,Delhi,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,Three,251.55,In stock,22
66,24-01-2023,Guwahati,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Philosophy,Five,308.85,In stock,43
67,24-01-2023,Guwahati,The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,One,556.95,In stock,17
68,24-01-2023,Guwahati,The Electric Pencil: Drawings from Inside State Hospital No. 3,Nonfiction,One,840.9,In stock,18
69,25-01-2023,Guwahati,The Death of Humanity: and the Case for Life,Philosophy,Four,871.65,In stock,32
70,25-01-2023,Guwahati,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,Three,735.75,Out of stock,43
71,26-01-2023,Pune,The Art Forger,Thriller,Three,611.4,In stock,23
72,27-01-2023,Pune,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,One,295.95,In stock,45
73,27-01-2023,Ahmedabad,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,Five,483.6,In stock,38
74,27-01-2023,Kochi,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,Four,627.45,In stock,34
75,28-01-2023,Guwahati,Soul Reader,Philosophy,Two,593.7,Out of stock,48
76,28-01-2023,Guwahati,Security,Horror,Two,588.75,In stock,29
77,29-01-2023,Guwahati,"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,Three,375.3,Out of stock,47
78,29-01-2023,Guwahati,"Saga, Volume 5 (Saga (Collected Editions) #5)",Sequential Art,Two,765.6,In stock,38
79,30-01-2023,Guwahati,Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,Two,297.45,Out of stock,45
80,30-01-2023,Ahmedabad,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,Three,756,In stock,39
81,31-01-2023,Guwahati,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,Five,204.15,Out of stock,17
82,31-01-2023,Delhi,Princess Between Worlds (Wide-Awake Princess #5),Fantasy,Five,200.1,In stock,31
83,01-02-2023,Kochi,"Pop Gun War, Volume 1: Gift",Sequential Art,One,284.55,In stock,33
84,01-02-2023,Pune,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,Two,544.2,In stock,41
85,01-02-2023,Ahmedabad,Patience,Sequential Art,Three,152.4,Out of stock,13
86,02-02-2023,Delhi,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,Four,231.6,In stock,33
87,02-02-2023,Pune,orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,One,726.15,In stock,29
88,02-02-2023,Pune,Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,One,695.25,Out of stock,37
89,03-02-2023,Pune,On a Midnight Clear,Thriller,Three,211.05,Out of stock,46
90,03-02-2023,Kochi,Obsidian (Lux #1),Young Adult,Two,222.9,In stock,13
91,03-02-2023,Kochi,My Paris Kitchen: Recipes and Stories,Food and Drink,Two,500.55,In stock,42
92,03-02-2023,Kochi,Masks and Shadows,Fantasy,Two,846,Out of stock,23
93,03-02-2023,Kochi,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,Four,210.3,Out of stock,31
94,04-02-2023,Kochi,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,Two,703.65,In stock,16
95,04-02-2023,Delhi,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,Three,684.15,In stock,50
96,04-02-2023,Ahmedabad,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,Two,298.8,Out of stock,37
97,04-02-2023,Guwahati,"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,One,601.65,Out of stock,50
98,04-02-2023,Ahmedabad,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Thriller,Two,808.5,Out of stock,37
99,05-02-2023,Delhi,Join,Science Fiction,Five,535.05,In stock,18
100,05-02-2023,Ahmedabad,In the Country We Love: My Family Divided,Nonfiction,Four,330,In stock,39
101,05-02-2023,Guwahati,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Science,Five,860.4,Out of stock,49
102,08-02-2023,Kochi,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,Two,437.55,In stock,18
103,08-02-2023,Guwahati,I am a Hero Omnibus Volume 1,Sequential Art,Three,819.45,Out of stock,50
104,08-02-2023,Guwahati,How to Be Miserable: 40 Strategies You Already Use,Self Help,One,690.45,In stock,10
105,08-02-2023,Guwahati,Her Backup Boyfriend (The Sorensen Family #1),Romance,One,509.55,Out of stock,43
106,09-02-2023,Guwahati,"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,Two,331.65,Out of stock,49
107,10-02-2023,Guwahati,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,Three,445.35,In stock,37
108,10-02-2023,Guwahati,First and First (Five Boroughs #3),Romance,Four,239.55,Out of stock,47
109,11-02-2023,Guwahati,Fifty Shades Darker (Fifty Shades #2),Romance,One,329.4,Out of stock,36
110,11-02-2023,Delhi,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Nonfiction,Two,815.25,In stock,33
111,12-02-2023,Guwahati,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Religion,Two,569.55,In stock,28
112,12-02-2023,Guwahati,Danganronpa Volume 1,Sequential Art,Four,779.85,Out of stock,24
113,12-02-2023,Pune,Crown of Midnight (Throne of Glass #2),Fantasy,Three,649.35,In stock,11
114,12-02-2023,Kochi,"Codename Baboushka, Volume 1: The Conclave of Death",Sequential Art,Four,550.8,Out of stock,32
115,12-02-2023,Guwahati,Camp Midnight,Sequential Art,Four,256.2,In stock,32
116,13-02-2023,Kochi,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Nonfiction,Five,437.1,Out of stock,31
117,13-02-2023,Kochi,Burning,Young Adult,Three,432.15,In stock,25
118,13-02-2023,Guwahati,Bossypants,Philosophy,Two,741.9,In stock,21
119,13-02-2023,Kochi,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,Two,568.8,In stock,16
120,13-02-2023,Kochi,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Fantasy,Two,421.35,In stock,50
121,13-02-2023,Kochi,Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,One,462.15,Out of stock,48
122,13-02-2023,Delhi,A World of Flavor: Your Gluten Free Passport,Philosophy,One,644.25,In stock,13
123,13-02-2023,Kochi,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Philosophy,Three,851.4,Out of stock,16
124,13-02-2023,Guwahati,A Murder in Time,Mystery,Five,249.6,Out of stock,16
125,14-02-2023,Ahmedabad,A Flight of Arrows (The Pathfinders #2),Historical Fiction,Five,832.95,In stock,47
126,14-02-2023,Kochi,A Fierce and Subtle Poison,Young Adult,Four,421.95,In stock,31
127,14-02-2023,Kochi,A Court of Thorns and Roses (A Court of Thorns and Roses #1),Fantasy,Five,785.55,In stock,24
128,14-02-2023,Kochi,(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,Five,810,Out of stock,28
129,14-02-2023,Kochi,You Are What You Love: The Spiritual Power of Habit,Religion,Four,328.05,In stock,42
130,15-02-2023,Pune,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Science Fiction,Three,649.5,In stock,17
131,15-02-2023,Guwahati,Tuesday Nights in 1980,Fiction,Four,315.6,In stock,34
132,15-02-2023,Kochi,Tracing Numbers on a Train,Philosophy,Five,624,In stock,32
133,15-02-2023,Guwahati,Throne of Glass (Throne of Glass #1),Fantasy,Two,526.05,Out of stock,25
134,16-02-2023,Pune,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,History,Four,894.6,Out of stock,12
135,16-02-2023,Kochi,Thirteen Reasons Why,Philosophy,Five,790.8,Out of stock,49
136,16-02-2023,Guwahati,The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,Childrens,Five,871.2,Out of stock,38
137,17-02-2023,Guwahati,The Wedding Dress,Romance,Five,361.8,In stock,32
138,18-02-2023,Guwahati,The Vacationers,Fiction,Three,632.25,In stock,43
139,19-02-2023,Delhi,The Third Wave: An Entrepreneurâs Vision of the Future,Business,Five,189.15,Out of stock,22
140,19-02-2023,Guwahati,The Stranger,Philosophy,Five,261.6,In stock,48
141,19-02-2023,Guwahati,The Shadow Hero (The Shadow Hero),Sequential Art,Two,497.1,Out of stock,37
142,19-02-2023,Ahmedabad,The Secret (The Secret #1),Philosophy,Two,410.55,Out of stock,24
143,20-02-2023,Guwahati,The Regional Office Is Under Attack!,Fiction,Five,770.4,In stock,44
144,21-02-2023,Kochi,The Psychopath Test: A Journey Through the Madness Industry,Philosophy,Two,540,Out of stock,16
145,21-02-2023,Guwahati,The Project,Science Fiction,Three,159.75,Out of stock,39
146,22-02-2023,Guwahati,The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,Five,653.1,In stock,22
147,22-02-2023,Kochi,The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,Five,573.15,In stock,32
148,22-02-2023,Guwahati,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,Three,560.1,Out of stock,20
149,23-02-2023,Guwahati,The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,Three,661.5,In stock,22
150,23-02-2023,Guwahati,The Mistake (Off-Campus #2),New Adult,Three,649.35,Out of stock,38
151,23-02-2023,Kochi,The Matchmaker's Playbook (Wingmen Inc. #1),New Adult,Five,837.75,In stock,44
152,23-02-2023,Kochi,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,Four,564,Out of stock,20
153,23-02-2023,Delhi,The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,Five,164.55,Out of stock,13
154,24-02-2023,Kochi,The Kite Runner,Philosophy,Three,627.3,In stock,16
155,25-02-2023,Guwahati,The House by the Lake,Historical Fiction,Five,554.25,Out of stock,38
156,25-02-2023,Ahmedabad,The Glittering Court (The Glittering Court #1),Fantasy,Five,664.2,In stock,26
157,26-02-2023,Kochi,The Girl on the Train,Philosophy,Five,825.3,Out of stock,17
158,26-02-2023,Pune,The Genius of Birds,Nonfiction,Three,258.6,In stock,47
159,27-02-2023,Ahmedabad,The Emerald Mystery,Philosophy,Two,347.25,Out of stock,38
160,27-02-2023,Kochi,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,Five,618.75,Out of stock,37
161,27-02-2023,Guwahati,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Philosophy,Four,480,In stock,39
162,27-02-2023,Pune,The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,Two,577.35,In stock,34
163,27-02-2023,Delhi,The Art of War,Philosophy,Three,500.1,In stock,40
164,28-02-2023,Pune,The Argonauts,Autobiography,Two,163.95,In stock,25
165,28-02-2023,Guwahati,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,Five,413.25,In stock,33
166,28-02-2023,Guwahati,Suddenly in Love (Lake Haven #1),Romance,Five,839.85,Out of stock,28
167,01-03-2023,Guwahati,Something More Than This,Romance,Two,243.6,In stock,21
168,01-03-2023,Delhi,Soft Apocalypse,Science Fiction,Five,391.8,Out of stock,49
169,01-03-2023,Delhi,So You've Been Publicly Shamed,Nonfiction,Five,183.45,Out of stock,30
170,02-03-2023,Guwahati,Shoe Dog: A Memoir by the Creator of NIKE,Business,Four,359.85,In stock,12
171,02-03-2023,Kochi,"Shobu Samurai, Project Aryoku (#3)",Thriller,Four,435.9,Out of stock,16
172,02-03-2023,Pune,Secrets and Lace (Fatal Hearts #1),Philosophy,Three,304.05,In stock,12
173,03-03-2023,Guwahati,Scarlett Epstein Hates It Here,Young Adult,Five,653.25,In stock,42
174,03-03-2023,Pune,Romero and Juliet: A Tragic Tale of Love and Zombies,Philosophy,Five,554.1,In stock,10
175,03-03-2023,Guwahati,Redeeming Love,Christian Fiction,Three,307.05,Out of stock,27
176,03-03-2023,Kochi,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Philosophy,Four,615.9,In stock,42
177,03-03-2023,Ahmedabad,Poems That Make Grown Women Cry,Poetry,Five,212.85,Out of stock,44
178,03-03-2023,Pune,"Nightingale, Sing",Young Adult,Five,574.2,In stock,48
179,03-03-2023,Kochi,Night Sky with Exit Wounds,Poetry,Five,615.75,Out of stock,40
180,03-03-2023,Delhi,Mrs. Houdini,Historical Fiction,Five,453.75,In stock,50
181,03-03-2023,Guwahati,Modern Romance,Thriller,Four,423.9,In stock,35
182,04-03-2023,Pune,Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),Philosophy,Three,161.4,Out of stock,31
183,04-03-2023,Guwahati,Louisa: The Extraordinary Life of Mrs. Adams,Biography,Four,252.75,In stock,17
184,04-03-2023,Pune,Little Red,Childrens,Three,202.05,Out of stock,40
185,04-03-2023,Guwahati,Library of Souls (Miss Peregrineâs Peculiar Children #3),Young Adult,Four,728.4,In stock,48
186,05-03-2023,Guwahati,Large Print Heart of the Pride,Philosophy,Four,287.25,In stock,40
187,05-03-2023,Guwahati,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,Three,860.4,In stock,18
188,05-03-2023,Guwahati,Hollow City (Miss Peregrineâs Peculiar Children #2),Fantasy,Five,644.7,Out of stock,10
189,06-03-2023,Kochi,Grumbles,Philosophy,Five,332.4,In stock,44
