Transaction_id,Transaction_date,Store_region,Title,Book_category,Star_rating,Price,Stock,Quantity
190,07-03-2023,Kochi,Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,Travel,Five,741.45,Out of stock,26
191,08-03-2023,Pune,Frostbite (Vampire Academy #2),Young Adult,Four,449.85,In stock,49
192,08-03-2023,Guwahati,Follow You Home,Horror,Three,320.4,In stock,50
193,09-03-2023,Guwahati,First Steps for New Christians (Print Edition),Philosophy,Three,435,In stock,46
194,09-03-2023,Pune,Finders Keepers (Bill Hodges Trilogy #2),Fiction,Five,802.95,Out of stock,38
195,09-03-2023,Guwahati,"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,Five,624.3,In stock,13
196,09-03-2023,Kochi,Eureka Trivia 6.0,Philosophy,Four,818.85,In stock,38
197,09-03-2023,Kochi,Drive: The Surprising Truth About What Motivates Us,Philosophy,Two,524.25,In stock,25
198,09-03-2023,Kochi,Done Rubbed Out (Reightman & Bailey #1),Philosophy,Two,565.8,Out of stock,40
199,10-03-2023,Ahmedabad,Doing It Over (Most Likely To #1),Romance,Three,534.15,Out of stock,25
200,10-03-2023,Delhi,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Food and Drink,Two,632.4,In stock,36
201,10-03-2023,Ahmedabad,Dark Notes,Erotica,Two,287.85,Out of stock,10
202,10-03-2023,Kochi,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Nonfiction,Three,291.45,In stock,13
203,11-03-2023,Guwahati,Close to You,Christian Fiction,Five,741.9,In stock,19
204,11-03-2023,Ahmedabad,Chasing Heaven: What Dying Taught Me About Living,Spirituality,Five,567,In stock,26
205,11-03-2023,Delhi,Big Magic: Creative Living Beyond Fear,Nonfiction,Five,462,Out of stock,20
206,12-03-2023,Guwahati,Becoming Wise: An Inquiry into the Mystery and Art of Living,Nonfiction,Two,411.45,In stock,25
207,12-03-2023,Guwahati,Beauty Restored (Riley Family Legacy Novellas #3),Philosophy,Three,166.65,Out of stock,30
208,12-03-2023,Guwahati,Batman: The Long Halloween (Batman),Sequential Art,Four,547.5,Out of stock,18
209,12-03-2023,Ahmedabad,Batman: The Dark Knight Returns (Batman),Sequential Art,Five,230.7,In stock,26
210,12-03-2023,Kochi,Ayumi's Violin,Philosophy,Five,232.2,Out of stock,20
211,13-03-2023,Guwahati,Anonymous,Philosophy,Three,702.3,In stock,35
212,13-03-2023,Guwahati,Amy Meets the Saints and Sages,Philosophy,Two,276.9,In stock,22
213,13-03-2023,Delhi,Amid the Chaos,Cultural,Two,548.7,Out of stock,21
214,14-03-2023,Ahmedabad,Amatus,Philosophy,Two,758.1,In stock,31
215,14-03-2023,Delhi,Agnostic: A Spirited Manifesto,Nonfiction,Four,187.65,In stock,33
216,15-03-2023,Delhi,Zealot: The Life and Times of Jesus of Nazareth,History,Two,370.5,In stock,31
217,15-03-2023,Kochi,You (You #1),Thriller,Three,654.15,In stock,12
218,15-03-2023,Ahmedabad,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,Two,560.1,Out of stock,45
219,15-03-2023,Ahmedabad,Wild Swans,Young Adult,Five,215.4,Out of stock,30
220,15-03-2023,Delhi,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,Two,789.75,Out of stock,22
221,16-03-2023,Kochi,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Nonfiction,Five,573,Out of stock,13
222,16-03-2023,Guwahati,What's It Like in Space?: Stories from Astronauts Who've Been There,Nonfiction,Four,294,In stock,34
223,16-03-2023,Guwahati,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Sequential Art,Five,808.5,Out of stock,15
224,16-03-2023,Ahmedabad,Walt Disney's Alice in Wonderland,Childrens,Two,194.4,Out of stock,33
225,16-03-2023,Kochi,V for Vendetta (V for Vendetta Complete),Philosophy,Three,556.5,Out of stock,22
226,16-03-2023,Delhi,Until Friday Night (The Field Party #1),Young Adult,Five,694.65,In stock,23
227,17-03-2023,Delhi,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Philosophy,Five,689.25,In stock,21
228,17-03-2023,Kochi,Twenty Yawns,Childrens,Two,331.2,In stock,41
229,18-03-2023,Ahmedabad,Through the Woods,Sequential Art,Three,380.7,Out of stock,37
230,18-03-2023,Kochi,This Is Where It Ends,Young Adult,Four,406.8,In stock,15
231,18-03-2023,Guwahati,The Year of Magical Thinking,Nonfiction,Five,645.6,Out of stock,11
232,18-03-2023,Kochi,The Wright Brothers,Philosophy,Two,852,Out of stock,25
233,18-03-2023,Guwahati,The White Queen (The Cousins' War #1),Thriller,Two,388.65,In stock,47
234,19-03-2023,Kochi,The Wedding Pact (The O'Malleys #2),Romance,Four,489.15,Out of stock,34
235,19-03-2023,Guwahati,The Time Keeper,Fiction,Three,418.2,Out of stock,23
236,20-03-2023,Guwahati,The Testament of Mary,Fiction,Four,790.05,In stock,36
237,21-03-2023,Pune,The Star-Touched Queen,Fantasy,Four,690.3,Out of stock,30
238,21-03-2023,Delhi,The Songs of the Gods,Philosophy,Five,667.2,In stock,20
239,21-03-2023,Delhi,The Song of Achilles,Thriller,Three,561,Out of stock,25
240,22-03-2023,Kochi,The Rosie Project (Don Tillman #1),Philosophy,Two,810.6,In stock,35
241,22-03-2023,Guwahati,The Power of Habit: Why We Do What We Do in Life and Business,Philosophy,Two,253.2,In stock,37
242,22-03-2023,Guwahati,The Marriage of Opposites,Historical Fiction,Two,421.2,Out of stock,24
243,22-03-2023,Delhi,The Lucifer Effect: Understanding How Good People Turn Evil,Psychology,Five,156,In stock,12
244,23-03-2023,Delhi,The Long Haul (Diary of a Wimpy Kid #9),Humor,Five,661.05,In stock,14
245,24-03-2023,Guwahati,The Loney,Horror,Five,351,In stock,42
246,26-03-2023,Pune,The Literature Book (Big Ideas Simply Explained),Nonfiction,Five,261.45,In stock,36
247,26-03-2023,Guwahati,The Last Mile (Amos Decker #2),Mystery,Five,813.15,Out of stock,35
248,26-03-2023,Delhi,The Immortal Life of Henrietta Lacks,Thriller,Four,610.05,In stock,11
249,26-03-2023,Guwahati,The Hidden Oracle (The Trials of Apollo #1),Fantasy,Five,783.9,In stock,39
250,27-03-2023,Ahmedabad,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Food and Drink,Five,431.55,Out of stock,38
251,27-03-2023,Ahmedabad,The Guilty (Will Robie #4),Thriller,Four,207.3,Out of stock,33
252,27-03-2023,Kochi,The First Hostage (J.B. Collins #2),Fiction,Four,387.75,Out of stock,30
253,28-03-2023,Guwahati,The Dovekeepers,Thriller,Two,731.7,Out of stock,20
254,28-03-2023,Guwahati,The Darkest Lie,Young Adult,Three,530.25,Out of stock,15
255,29-03-2023,Delhi,The Bane Chronicles (The Bane Chronicles #1-11),Fantasy,Three,670.95,In stock,28
256,30-03-2023,Ahmedabad,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,Nonfiction,Five,236.55,In stock,24
257,30-03-2023,Ahmedabad,The 14th Colony (Cotton Malone #11),Thriller,Five,588.6,Out of stock,27
258,30-03-2023,Guwahati,That Darkness (Gardiner and Renner #1),Mystery,Four,208.8,Out of stock,39
259,30-03-2023,Kochi,Tastes Like Fear (DI Marnie Rome #3),Mystery,Five,160.35,Out of stock,13
260,30-03-2023,Guwahati,Take Me with You,Fiction,Four,678.15,In stock,30
261,31-03-2023,Ahmedabad,Swell: A Year of Waves,Nonfiction,Five,683.7,Out of stock,25
262,31-03-2023,Kochi,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Sequential Art,Four,178.35,In stock,43
263,31-03-2023,Kochi,Still Life with Bread Crumbs,Fiction,Five,396.15,In stock,19
264,31-03-2023,Pune,Steve Jobs,Philosophy,Four,592.5,Out of stock,49
265,31-03-2023,Kochi,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Science,Five,671.1,In stock,19
266,31-03-2023,Guwahati,Someone Like You (The Harrisons #2),Contemporary,Two,791.85,Out of stock,20
267,01-04-2023,Delhi,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Sequential Art,Five,531.45,Out of stock,19
268,01-04-2023,Pune,Shtum,Fiction,Two,837.6,Out of stock,20
269,01-04-2023,Ahmedabad,See America: A Celebration of Our National Parks & Treasured Sites,Travel,Two,733.05,In stock,10
270,02-04-2023,Delhi,salt.,Poetry,Five,701.7,In stock,10
271,03-04-2023,Delhi,Robin War,Sequential Art,Four,717.3,In stock,40
272,04-04-2023,Ahmedabad,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Sequential Art,Three,382.2,Out of stock,31
273,04-04-2023,Delhi,Rain Fish,Childrens,Five,353.55,Out of stock,26
274,04-04-2023,Guwahati,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Poetry,Two,763.35,Out of stock,40
275,04-04-2023,Pune,Pet Sematary,Horror,Five,158.4,In stock,43
276,04-04-2023,Kochi,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,Four,782.25,In stock,48
277,04-04-2023,Guwahati,Once Was a Time,Childrens,Five,274.2,In stock,36
278,05-04-2023,Ahmedabad,Old School (Diary of a Wimpy Kid #10),Humor,Five,177.45,Out of stock,32
279,06-04-2023,Guwahati,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Nonfiction,Two,329.25,In stock,32
280,06-04-2023,Delhi,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Sequential Art,Five,575.85,Out of stock,43
281,06-04-2023,Delhi,My Name Is Lucy Barton,Fiction,Two,623.4,In stock,30
282,06-04-2023,Guwahati,My Mrs. Brown,Fiction,Five,367.2,Out of stock,35
283,06-04-2023,Guwahati,My Kind of Crazy,Young Adult,Three,605.4,Out of stock,40
284,07-04-2023,Ahmedabad,Mr. Mercedes (Bill Hodges Trilogy #1),Fiction,Five,433.5,Out of stock,48
285,07-04-2023,Pune,More Than Music (Chasing the Dream #1),Thriller,Five,564.15,In stock,50
286,07-04-2023,Delhi,Made to Stick: Why Some Ideas Survive and Others Die,Business,Two,582.75,Out of stock,37
287,07-04-2023,Guwahati,Luis Paints the World,Childrens,Three,809.25,Out of stock,38
288,07-04-2023,Guwahati,Luckiest Girl Alive,Philosophy,Two,747.45,Out of stock,43
289,07-04-2023,Guwahati,Lowriders to the Center of the Earth (Lowriders in Space #2),Sequential Art,Four,772.65,In stock,19
290,08-04-2023,Guwahati,Love Is a Mix Tape (Music #1),Music,Two,270.45,Out of stock,40
291,08-04-2023,Guwahati,Looking for Lovely: Collecting the Moments that Matter,Nonfiction,Two,437.1,In stock,25
292,08-04-2023,Kochi,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Philosophy,Two,703.65,Out of stock,25
293,09-04-2023,Guwahati,Let It Out: A Journey Through Journaling,Nonfiction,Three,401.85,In stock,21
294,09-04-2023,Pune,Lady Midnight (The Dark Artifices #1),Philosophy,Five,244.2,Out of stock,46
295,09-04-2023,Ahmedabad,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Food and Drink,Five,293.25,Out of stock,22
296,09-04-2023,Guwahati,Island of Dragons (Unwanteds #7),Fantasy,Five,444.75,In stock,24
297,09-04-2023,Kochi,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,Five,389.7,Out of stock,36
298,10-04-2023,Kochi,I Am Pilgrim (Pilgrim #1),Fiction,Five,159,Out of stock,13
299,11-04-2023,Guwahati,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,Four,221.25,Out of stock,39
300,12-04-2023,Delhi,"Hush, Hush (Hush, Hush #1)",Philosophy,Five,705.3,Out of stock,17
301,12-04-2023,Kochi,Hold Your Breath (Search and Rescue #1),Romance,Five,432.3,Out of stock,12
302,12-04-2023,Pune,Hamilton: The Revolution,Nonfiction,Five,881.85,In stock,25
303,13-04-2023,Pune,Greek Mythic History,Philosophy,Five,153.45,In stock,13
304,13-04-2023,Guwahati,God: The Most Unpleasant Character in All Fiction,Religion,Five,450.45,Out of stock,27
305,13-04-2023,Guwahati,Glory over Everything: Beyond The Kitchen House,Historical Fiction,Two,687.6,Out of stock,41
306,13-04-2023,Delhi,Feathers: Displays of Brilliant Plumage,Art,Three,735.75,In stock,34
307,14-04-2023,Pune,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Nonfiction,Five,225.9,Out of stock,29
308,14-04-2023,Guwahati,Every Last Word,Philosophy,Two,697.05,In stock,23
309,15-04-2023,Pune,Eligible (The Austen Project #4),Fiction,Four,406.35,Out of stock,18
310,15-04-2023,Kochi,El Deafo,Sequential Art,Five,864.3,In stock,25
311,15-04-2023,Kochi,Eight Hundred Grapes,Fiction,Two,215.85,Out of stock,21
312,16-04-2023,Guwahati,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Nonfiction,Four,776.25,Out of stock,17
313,16-04-2023,Delhi,"Eat Fat, Get Thin",Health,Five,811.05,In stock,23
314,16-04-2023,Pune,Don't Get Caught,Young Adult,Five,830.25,Out of stock,30
315,16-04-2023,Pune,Doctor Sleep (The Shining #2),Horror,Five,601.8,Out of stock,21
316,17-04-2023,Guwahati,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Fantasy,Five,562.65,Out of stock,32
317,18-04-2023,Delhi,Dear Mr. Knightley,Fiction,Four,168.15,Out of stock,11
318,18-04-2023,Guwahati,Daily Fantasy Sports,Philosophy,Four,548.7,In stock,38
319,18-04-2023,Kochi,Crazy Love: Overwhelmed by a Relentless God,Christian,Four,715.8,Out of stock,35
320,18-04-2023,Pune,Cometh the Hour (The Clifton Chronicles #6),Fiction,Five,375.15,In stock,44
321,19-04-2023,Delhi,Code Name Verity (Code Name Verity #1),Thriller,Three,331.95,Out of stock,49
322,19-04-2023,Delhi,Clockwork Angel (The Infernal Devices #1),Philosophy,Three,662.1,Out of stock,35
323,20-04-2023,Guwahati,City of Glass (The Mortal Instruments #3),Fantasy,Five,840.3,In stock,14
324,20-04-2023,Pune,City of Fallen Angels (The Mortal Instruments #4),Philosophy,Three,168.45,Out of stock,12
325,21-04-2023,Guwahati,City of Bones (The Mortal Instruments #1),Philosophy,Four,649.2,In stock,42
326,21-04-2023,Guwahati,City of Ashes (The Mortal Instruments #2),Philosophy,Two,709.05,In stock,48
327,21-04-2023,Kochi,Cell,Thriller,Three,304.35,Out of stock,24
328,22-04-2023,Kochi,Catching Jordan (Hundred Oaks),Young Adult,Two,762.45,Out of stock,11
329,23-04-2023,Guwahati,"Carry On, Warrior: Thoughts on Life Unarmed",Philosophy,Two,477.75,Out of stock,34
330,23-04-2023,Pune,Carrie,Philosophy,Two,693.45,Out of stock,30
331,24-04-2023,Ahmedabad,Buying In: The Secret Dialogue Between What We Buy and Who We Are,Nonfiction,Five,567,In stock,37
332,24-04-2023,Delhi,Brain on Fire: My Month of Madness,Nonfiction,Two,739.8,In stock,14
333,24-04-2023,Delhi,Batman: Europa,Sequential Art,Four,480.15,In stock,20
334,24-04-2023,Pune,Barefoot Contessa Back to Basics,Food and Drink,Three,420.15,In stock,47
335,24-04-2023,Pune,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Food and Drink,Five,759.3,Out of stock,33
336,25-04-2023,Guwahati,Balloon Animals,Fiction,Five,255.45,Out of stock,26
337,25-04-2023,Kochi,Art Ops Vol. 1,Sequential Art,Five,732,In stock,22
338,25-04-2023,Pune,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Young Adult,Three,872.1,In stock,16
339,26-04-2023,Guwahati,Angels Walking (Angels Walking #1),Thriller,Five,513,Out of stock,35
340,26-04-2023,Kochi,Angels & Demons (Robert Langdon #1),Philosophy,Four,772.2,Out of stock,15
341,28-04-2023,Delhi,All the Light We Cannot See,Historical,Two,448.05,In stock,11
342,29-04-2023,Guwahati,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Sequential Art,Four,163.5,In stock,20
343,29-04-2023,Ahmedabad,Abstract City,Nonfiction,Four,845.55,Out of stock,13
344,30-04-2023,Guwahati,A Time of Torment (Charlie Parker #14),Mystery,Two,725.25,Out of stock,13
345,30-04-2023,Kochi,A Study in Scarlet (Sherlock Holmes #1),Mystery,Five,250.95,Out of stock,33
346,30-04-2023,Kochi,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Thriller,Five,847.2,Out of stock,26
347,30-04-2023,Kochi,A People's History of the United States,Thriller,Four,611.85,Out of stock,18
348,30-04-2023,Pune,A Man Called Ove,Fiction,Two,595.8,Out of stock,36
349,01-05-2023,Kochi,A Distant Mirror: The Calamitous 14th Century,History,Two,218.7,In stock,10
350,01-05-2023,Guwahati,A Brush of Wings (Angels Walking #3),Thriller,Two,832.65,Out of stock,50
351,01-05-2023,Pune,1491: New Revelations of the Americas Before Columbus,History,Two,327,In stock,41
352,02-05-2023,Guwahati,"The Three Searches, Meaning, and the Story",Philosophy,Two,199.95,Out of stock,45
353,02-05-2023,Guwahati,Searching for Meaning in Gailana,Fantasy,Two,580.95,Out of stock,27
354,03-05-2023,Guwahati,Rook,Thriller,Four,567.9,In stock,18
355,04-05-2023,Pune,My Kitchen Year: 136 Recipes That Saved My Life,Food and Drink,Five,172.95,In stock,10
356,04-05-2023,Guwahati,13 Hours: The Inside Account of What Really Happened In Benghazi,Nonfiction,Three,405.9,In stock,39
357,04-05-2023,Pune,Will You Won't You Want Me?,Womens Fiction,Five,207.9,In stock,25
358,04-05-2023,Ahmedabad,Tipping Point for Planet Earth: How Close Are We to the Edge?,Science,Four,563.25,Out of stock,46
359,05-05-2023,Ahmedabad,The Star-Touched Queen,Fantasy,Five,484.5,In stock,37
360,05-05-2023,Guwahati,The Silent Sister (Riley MacPherson #1),Fiction,Five,694.35,Out of stock,40
361,06-05-2023,Kochi,The Midnight Watch: A Novel of the Titanic and the Californian,Thriller,Five,393,Out of stock,40
362,07-05-2023,Guwahati,The Lonely City: Adventures in the Art of Being Alone,Nonfiction,Five,498.9,In stock,40
363,07-05-2023,Kochi,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Thriller,Three,887.25,In stock,20
364,07-05-2023,Guwahati,The Golden Condom: And Other Essays on Love Lost and Found,Psychology,Four,591.45,In stock,38
365,07-05-2023,Ahmedabad,The Epidemic (The Program 0.6),Young Adult,Five,216.6,Out of stock,21
366,07-05-2023,Guwahati,The Dinner Party,Fiction,Five,848.1,Out of stock,29
367,08-05-2023,Kochi,The Diary of a Young Girl,Nonfiction,Five,898.5,Out of stock,42
368,09-05-2023,Guwahati,The Children,Thriller,Three,178.2,In stock,40
369,09-05-2023,Guwahati,Stars Above (The Lunar Chronicles #4.5),Young Adult,Two,720.75,Out of stock,45
370,09-05-2023,Kochi,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Nonfiction,Two,318.15,In stock,33
371,10-05-2023,Guwahati,Raspberry Pi Electronics Projects for the Evil Genius,Philosophy,Two,745.05,In stock,27
372,10-05-2023,Guwahati,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Business,Three,647.1,In stock,21
373,10-05-2023,Guwahati,Psycho: Sanitarium (Psycho #1.5),Horror,Two,554.55,In stock,45
374,10-05-2023,Kochi,Poisonous (Max Revere Novels #3),Mystery,Three,402,In stock,13
375,10-05-2023,Guwahati,One with You (Crossfire #5),Thriller,Five,235.65,Out of stock,30
376,10-05-2023,Guwahati,No Love Allowed (Dodge Cove #1),Young Adult,Five,819.75,Out of stock,18
377,10-05-2023,Ahmedabad,Murder at the 42nd Street Library (Raymond Ambler #1),Mystery,Four,815.4,Out of stock,38
378,11-05-2023,Ahmedabad,Most Wanted,Mystery,Five,529.2,Out of stock,28
379,12-05-2023,Guwahati,"Love, Lies and Spies",Historical Fiction,Five,308.25,Out of stock,28
380,12-05-2023,Pune,How to Speak Golf: An Illustrated Guide to Links Lingo,Philosophy,Five,874.8,Out of stock,19
381,12-05-2023,Guwahati,Hide Away (Eve Duncan #20),Mystery,Five,177.6,In stock,12
382,13-05-2023,Guwahati,Furiously Happy: A Funny Book About Horrible Things,Nonfiction,Three,621.9,In stock,23
383,13-05-2023,Delhi,Everyday Italian: 125 Simple and Delicious Recipes,Food and Drink,Five,301.5,In stock,14
384,13-05-2023,Delhi,Equal Is Unfair: America's Misguided Fight Against Income Inequality,Politics,Five,852.9,In stock,15
385,13-05-2023,Guwahati,Eleanor & Park,Philosophy,Three,847.65,Out of stock,27
386,14-05-2023,Guwahati,Dirty (Dive Bar #1),Romance,Five,612.45,Out of stock,39
387,16-05-2023,Guwahati,Can You Keep a Secret? (Fear Street Relaunch #4),Horror,Four,729.6,Out of stock,38
388,16-05-2023,Pune,Boar Island (Anna Pigeon #19),Mystery,Five,892.2,Out of stock,20
