Transaction_id,Transaction_date,Store_region,Title,Book_category,Star_rating,Price,Stock,Quantity
389,17-05-2023,Guwahati,A Paris Apartment,Historical Fiction,Four,585.15,In stock,43
390,17-05-2023,Delhi,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Food and Drink,Four,581.55,Out of stock,35
391,19-05-2023,Guwahati,Troublemaker: Surviving Hollywood and Scientology,Philosophy,Three,725.85,In stock,44
392,19-05-2023,Guwahati,The Widow,Mystery,Four,408.9,Out of stock,39
393,19-05-2023,Guwahati,"The Sleep Revolution: Transforming Your Life, One Night at a Time",Nonfiction,Three,175.2,Out of stock,33
394,19-05-2023,Guwahati,The Improbability of Love,Fiction,Two,891.75,Out of stock,25
395,19-05-2023,Kochi,The Art of Startup Fundraising,Business,Three,315,Out of stock,47
396,20-05-2023,Ahmedabad,Take Me Home Tonight (Rock Star Romance #3),Romance,Five,809.7,Out of stock,35
397,20-05-2023,Kochi,Sleeping Giants (Themis Files #1),Science Fiction,Three,731.1,Out of stock,33
398,20-05-2023,Pune,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Biography,Three,317.25,In stock,17
399,20-05-2023,Kochi,Playing with Fire,Mystery,Two,205.65,Out of stock,13
400,21-05-2023,Guwahati,Off the Hook (Fishing for Trouble #1),Romance,Five,715.05,In stock,38
401,22-05-2023,Ahmedabad,Mothering Sunday,Fiction,Two,200.1,Out of stock,34
402,22-05-2023,Ahmedabad,"Mother, Can You Not?",Nonfiction,Two,253.35,Out of stock,36
403,22-05-2023,Kochi,M Train,Autobiography,Five,407.7,Out of stock,49
404,23-05-2023,Kochi,Lilac Girls,Historical Fiction,Three,259.2,Out of stock,28
405,23-05-2023,Delhi,Lies and Other Acts of Love,Fiction,Five,677.1,In stock,20
406,24-05-2023,Pune,Lab Girl,Autobiography,Five,612.75,In stock,44
407,25-05-2023,Guwahati,Keep Me Posted,Womens Fiction,Two,306.9,Out of stock,41
408,26-05-2023,Guwahati,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Psychology,Five,844.05,In stock,50
409,26-05-2023,Guwahati,Grey (Fifty Shades #4),Womens Fiction,Three,727.35,Out of stock,38
410,27-05-2023,Guwahati,"Exit, Pursued by a Bear",Young Adult,Three,770.1,In stock,17
411,27-05-2023,Delhi,Daredevils,Fiction,Two,245.1,Out of stock,12
412,27-05-2023,Kochi,Cravings: Recipes for What You Want to Eat,Food and Drink,Five,307.5,In stock,23
413,27-05-2023,Pune,Born for This: How to Find the Work You Were Meant to Do,Business,Five,323.85,Out of stock,19
414,27-05-2023,Guwahati,Arena,Science Fiction,Four,320.4,In stock,46
415,27-05-2023,Guwahati,Adultery,Philosophy,Five,313.2,Out of stock,41
416,27-05-2023,Kochi,A Mother's Reckoning: Living in the Aftermath of Tragedy,Nonfiction,Five,292.95,In stock,39
417,27-05-2023,Guwahati,A Gentleman's Position (Society of Gentlemen #3),Romance,Five,221.25,In stock,35
418,27-05-2023,Kochi,11/22/63,Fiction,Five,727.2,In stock,42
419,28-05-2023,Guwahati,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Nonfiction,Four,368.55,In stock,32
420,28-05-2023,Ahmedabad,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Health,Four,745.65,In stock,38
421,29-05-2023,Guwahati,Without Shame,Thriller,Five,724.05,In stock,32
422,29-05-2023,Delhi,Watchmen,Thriller,Three,870.75,Out of stock,34
423,30-05-2023,Kochi,Unlimited Intuition Now,Philosophy,Five,883.05,Out of stock,28
424,30-05-2023,Ahmedabad,Underlying Notes,Philosophy,Three,177.3,Out of stock,39
425,30-05-2023,Delhi,The Shack,Fiction,Five,420.45,In stock,31
426,30-05-2023,Kochi,The New Brand You: Your New Image Makes the Sale for You,Philosophy,Five,660.75,Out of stock,43
427,31-05-2023,Guwahati,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Food and Drink,Three,185.1,Out of stock,32
428,31-05-2023,Pune,The Flowers Lied,Philosophy,Three,250.2,In stock,49
429,31-05-2023,Guwahati,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Science,Four,838.65,In stock,22
430,31-05-2023,Guwahati,The Book of Mormon,Religion,Three,368.55,In stock,15
431,01-06-2023,Ahmedabad,The Art and Science of Low Carbohydrate Living,Health,Three,794.7,In stock,23
432,01-06-2023,Ahmedabad,The Alien Club,Young Adult,Five,816,In stock,47
433,02-06-2023,Kochi,Suzie Snowflake: One beautiful flake (a self-esteem story),Novels,Four,822.15,Out of stock,36
434,02-06-2023,Guwahati,Nap-a-Roo,Childrens,Five,376.2,Out of stock,14
435,02-06-2023,Pune,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Philosophy,Two,156.15,In stock,24
436,03-06-2023,Guwahati,Modern Day Fables,Philosophy,Five,711.6,In stock,48
437,03-06-2023,Guwahati,If I Gave You God's Phone Number....: Searching for Spirituality in America,Spirituality,Two,313.65,In stock,30
438,03-06-2023,Delhi,"Fruits Basket, Vol. 9 (Fruits Basket #9)",Sequential Art,Five,509.25,Out of stock,11
439,03-06-2023,Guwahati,Dress Your Family in Corduroy and Denim,Humor,Five,655.2,In stock,50
440,04-06-2023,Guwahati,Don't Forget Steven,Young Adult,Five,498.45,Out of stock,50
441,04-06-2023,Pune,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Nonfiction,Two,538.8,Out of stock,25
442,05-06-2023,Ahmedabad,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Art,Three,729.45,In stock,37
443,05-06-2023,Kochi,A Shard of Ice (The Black Symphony Saga #1),Fantasy,Four,849.45,Out of stock,33
444,05-06-2023,Kochi,A Hero's Curse (The Unseen Chronicles #1),Thriller,Five,757.35,Out of stock,47
445,06-06-2023,Ahmedabad,23 Degrees South: A Tropical Tale of Changing Whether...,Thriller,Four,536.85,In stock,22
446,06-06-2023,Guwahati,"Zero to One: Notes on Startups, or How to Build the Future",Nonfiction,Four,510.9,In stock,29
447,07-06-2023,Pune,Why Not Me?,Nonfiction,Five,266.4,Out of stock,37
448,07-06-2023,Guwahati,When Breath Becomes Air,Nonfiction,Five,590.4,In stock,38
449,08-06-2023,Kochi,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Travel,Four,554.1,In stock,17
450,08-06-2023,Kochi,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Philosophy,Three,654.3,In stock,18
451,08-06-2023,Guwahati,The New Drawing on the Right Side of the Brain,Art,Three,645.3,Out of stock,23
452,08-06-2023,Ahmedabad,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Nonfiction,Two,426.75,Out of stock,50
453,09-06-2023,Ahmedabad,The Martian (The Martian #1),Philosophy,Four,620.85,In stock,27
454,09-06-2023,Guwahati,The High Mountains of Portugal,Fiction,Five,767.25,In stock,38
455,09-06-2023,Delhi,The Grownup,Short Stories,Two,538.2,In stock,15
456,09-06-2023,Ahmedabad,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Business,Five,553.65,Out of stock,40
457,09-06-2023,Kochi,South of Sunshine,Young Adult,Five,433.95,In stock,34
458,09-06-2023,Kochi,Smarter Faster Better: The Secrets of Being Productive in Life and Business,Nonfiction,Four,583.35,Out of stock,46
459,10-06-2023,Guwahati,Silence in the Dark (Logan Point #4),Suspense,Four,874.95,Out of stock,22
460,10-06-2023,Ahmedabad,Shadows of the Past (Logan Point #1),Christian Fiction,Four,595.05,Out of stock,37
461,10-06-2023,Ahmedabad,Roller Girl,Sequential Art,Two,211.5,In stock,24
462,10-06-2023,Pune,Rising Strong,Nonfiction,Four,327.3,Out of stock,29
463,11-06-2023,Guwahati,Proofs of God: Classical Arguments from Tertullian to Barth,Philosophy,Five,813.15,In stock,47
464,11-06-2023,Delhi,Please Kill Me: The Uncensored Oral History of Punk,Music,Two,467.85,In stock,44
465,12-06-2023,Guwahati,Out of Print: City Lights Spotlight No. 14,Poetry,Five,804.6,Out of stock,15
466,12-06-2023,Ahmedabad,My Life Next Door (My Life Next Door ),Young Adult,Five,545.85,Out of stock,10
467,12-06-2023,Ahmedabad,Miller's Valley,Fiction,Two,878.1,Out of stock,16
468,12-06-2023,Guwahati,Man's Search for Meaning,Nonfiction,Two,442.2,Out of stock,33
469,12-06-2023,Guwahati,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Nonfiction,Two,375.9,In stock,15
470,13-06-2023,Guwahati,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Nonfiction,Five,188.25,In stock,15
471,13-06-2023,Kochi,Les Fleurs du Mal,Poetry,Four,435.6,In stock,38
472,13-06-2023,Ahmedabad,Left Behind (Left Behind #1),Philosophy,Five,610.8,In stock,25
473,13-06-2023,Guwahati,Kill 'Em and Leave: Searching for James Brown and the American Soul,Music,Four,675.75,In stock,12
474,13-06-2023,Guwahati,Kierkegaard: A Christian Missionary to Christians,Philosophy,Four,706.95,In stock,34
475,14-06-2023,Delhi,John Vassos: Industrial Design for Modern Life,Philosophy,Five,303.3,In stock,37
476,15-06-2023,Guwahati,I'll Give You the Sun,Philosophy,Four,847.2,Out of stock,10
477,15-06-2023,Ahmedabad,I Will Find You,Nonfiction,Two,663.15,In stock,25
478,15-06-2023,Ahmedabad,Hystopia: A Novel,Fiction,Five,329.4,Out of stock,22
479,17-06-2023,Guwahati,Howl and Other Poems,Poetry,Four,606.75,Out of stock,28
480,17-06-2023,Ahmedabad,History of Beauty,Art,Five,154.35,Out of stock,20
481,17-06-2023,Ahmedabad,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Philosophy,Five,792.9,Out of stock,44
482,17-06-2023,Pune,Future Shock (Future Shock #1),Young Adult,Five,834.75,In stock,27
483,18-06-2023,Delhi,Ender's Game (The Ender Quintet #1),Philosophy,Five,654.6,In stock,26
484,18-06-2023,Pune,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,Science,Two,426.15,Out of stock,11
485,18-06-2023,Ahmedabad,Death by Leisure: A Cautionary Tale,Philosophy,Four,562.65,Out of stock,22
486,19-06-2023,Ahmedabad,Brilliant Beacons: A History of the American Lighthouse,History,Five,171.75,Out of stock,20
487,19-06-2023,Pune,Brazen: The Courage to Find the You That's Been Hiding,Nonfiction,Five,288.3,Out of stock,37
488,19-06-2023,Guwahati,Between the World and Me,Nonfiction,Two,853.65,In stock,21
489,19-06-2023,Kochi,Being Mortal: Medicine and What Matters in the End,Nonfiction,Four,825.9,Out of stock,47
490,22-06-2023,Delhi,"A Murder Over a Girl: Justice, Gender, Junior High",Nonfiction,Four,198,In stock,43
491,22-06-2023,Delhi,32 Yolks,Food and Drink,Two,804.45,Out of stock,50
492,22-06-2023,Kochi,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",History,Four,667.2,Out of stock,33
493,22-06-2023,Delhi,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Self Help,Four,181.2,In stock,37
494,22-06-2023,Guwahati,Wildlife of New York: A Five-Borough Coloring Book,Philosophy,Five,332.1,In stock,18
495,23-06-2023,Delhi,What Happened on Beale Street (Secrets of the South Mysteries #2),Mystery,Five,380.55,In stock,10
496,23-06-2023,Guwahati,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,Spirituality,Four,694.95,Out of stock,36
497,24-06-2023,Guwahati,Under the Tuscan Sun,Travel,Four,559.95,In stock,44
498,25-06-2023,Delhi,Toddlers Are A**holes: It's Not Your Fault,Humor,Four,383.25,In stock,36
499,25-06-2023,Delhi,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,Philosophy,Four,520.8,Out of stock,42
500,25-06-2023,Ahmedabad,The Whale,Childrens,Four,539.4,Out of stock,29
501,26-06-2023,Ahmedabad,The Story of Art,Art,Two,617.1,Out of stock,42
502,26-06-2023,Kochi,The Origin of Species,Science,Five,150.15,In stock,34
503,26-06-2023,Guwahati,The Great Gatsby,Philosophy,Five,540.75,In stock,23
504,26-06-2023,Delhi,The Good Girl,Philosophy,Four,735.45,Out of stock,46
505,28-06-2023,Pune,The Glass Castle,Thriller,Five,243.6,Out of stock,38
506,28-06-2023,Kochi,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,Biography,Five,593.25,In stock,33
507,28-06-2023,Ahmedabad,The Drowning Girls,Thriller,Five,535.05,Out of stock,33
508,28-06-2023,Guwahati,The Constant Princess (The Tudor Court #1),Historical Fiction,Four,249.3,In stock,20
509,28-06-2023,Kochi,The Bourne Identity (Jason Bourne #1),Fiction,Five,641.7,In stock,11
510,30-06-2023,Delhi,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),Mystery,Four,784.5,Out of stock,30
511,30-06-2023,Delhi,The Art Book,Art,Four,485.1,In stock,24
512,30-06-2023,Guwahati,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Philosophy,Five,497.55,Out of stock,42
513,30-06-2023,Pune,Team of Rivals: The Political Genius of Abraham Lincoln,Thriller,Two,301.8,Out of stock,45
514,01-07-2023,Pune,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,Philosophy,Two,313.5,Out of stock,21
515,02-07-2023,Ahmedabad,"Sit, Stay, Love",Romance,Four,313.5,In stock,16
516,02-07-2023,Delhi,Sister Dear,Fiction,Five,603,In stock,29
517,02-07-2023,Pune,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Childrens,Four,793.05,Out of stock,21
518,02-07-2023,Guwahati,"Rich Dad, Poor Dad",Business,Four,776.1,Out of stock,21
519,03-07-2023,Pune,Raymie Nightingale,Childrens,Five,516.15,Out of stock,21
520,03-07-2023,Guwahati,Playing from the Heart,Childrens,Two,485.7,Out of stock,18
521,03-07-2023,Kochi,Nightstruck: A Novel,Young Adult,Four,755.25,Out of stock,46
522,03-07-2023,Kochi,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",Food and Drink,Four,170.7,Out of stock,21
523,04-07-2023,Ahmedabad,Meternity,Womens Fiction,Two,653.7,In stock,21
524,04-07-2023,Kochi,Memoirs of a Geisha,Fiction,Five,745.05,Out of stock,36
525,04-07-2023,Ahmedabad,Like Never Before (Walker Family #2),Christian Fiction,Five,431.55,Out of stock,27
526,04-07-2023,Delhi,Life of Pi,Philosophy,Two,198.3,In stock,32
527,04-07-2023,Ahmedabad,Leave This Song Behind: Teen Poetry at Its Best,Poetry,Five,767.55,In stock,36
528,05-07-2023,Pune,King's Folly (The Kinsman Chronicles #1),Fantasy,Five,594.15,Out of stock,49
529,06-07-2023,Guwahati,John Adams,Thriller,Four,861.45,In stock,33
530,06-07-2023,Delhi,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),Food and Drink,Four,690.15,Out of stock,43
531,06-07-2023,Delhi,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,Food and Drink,Four,423.75,In stock,27
532,07-07-2023,Guwahati,Good in Bed (Cannie Shapiro #1),Thriller,Four,555.75,In stock,41
533,07-07-2023,Pune,"Fruits Basket, Vol. 7 (Fruits Basket #7)",Sequential Art,Four,293.55,In stock,42
534,07-07-2023,Guwahati,For the Love: Fighting for Grace in a World of Impossible Standards,Nonfiction,Four,676.95,In stock,13
535,07-07-2023,Guwahati,Finding God in the Ruins: How God Redeems Pain,Nonfiction,Five,699.6,In stock,28
536,07-07-2023,Guwahati,Every Heart a Doorway (Every Heart A Doorway #1),Fantasy,Four,182.4,In stock,10
537,08-07-2023,Ahmedabad,Delivering the Truth (Quaker Midwife Mystery #1),Mystery,Five,313.35,Out of stock,29
538,08-07-2023,Guwahati,Counted With the Stars (Out from Egypt #1),Christian Fiction,Four,269.55,In stock,44
539,08-07-2023,Ahmedabad,"Chronicles, Vol. 1",Music,Five,789,Out of stock,31
540,09-07-2023,Ahmedabad,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Christian,Four,386.55,Out of stock,13
541,09-07-2023,Guwahati,Benjamin Franklin: An American Life,Biography,Two,722.85,Out of stock,10
542,09-07-2023,Kochi,"At The Existentialist Caf̩: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Philosophy,Five,448.95,Out of stock,32
543,10-07-2023,Guwahati,A Summer In Europe,Travel,Five,665.1,In stock,23
544,11-07-2023,Ahmedabad,A Short History of Nearly Everything,History,Four,786,Out of stock,34
545,11-07-2023,Ahmedabad,A Gathering of Shadows (Shades of Magic #2),Fantasy,Four,672.15,Out of stock,19
546,12-07-2023,Kochi,The Sound Of Love,Philosophy,Two,867.6,In stock,13
547,12-07-2023,Kochi,The Rise and Fall of the Third Reich: A History of Nazi Germany,History,Five,595.05,Out of stock,16
548,13-07-2023,Ahmedabad,The Perks of Being a Wallflower,Philosophy,Five,825.3,Out of stock,50
549,13-07-2023,Ahmedabad,The Mysterious Affair at Styles (Hercule Poirot #1),Mystery,Four,372,In stock,31
550,14-07-2023,Delhi,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Nonfiction,Two,891.75,Out of stock,24
551,14-07-2023,Guwahati,The Makings of a Fatherless Child,Philosophy,Five,473.7,In stock,41
552,15-07-2023,Guwahati,The Joy of Cooking,Thriller,Four,649.05,In stock,33
553,15-07-2023,Guwahati,The Invention of Wings,Historical Fiction,Five,560.1,Out of stock,18
554,15-07-2023,Kochi,The Hobbit (Middle-Earth Universe),Philosophy,Five,267,Out of stock,10
555,16-07-2023,Pune,The Great Railway Bazaar,Travel,Five,458.1,In stock,10
556,17-07-2023,Guwahati,The Golden Compass (His Dark Materials #1),Thriller,Five,281.55,Out of stock,22
557,17-07-2023,Guwahati,The God Delusion,Thriller,Four,702.75,Out of stock,31
558,17-07-2023,Pune,The Girl You Left Behind (The Girl You Left Behind #1),Historical,Two,236.85,Out of stock,44
559,17-07-2023,Delhi,The Fellowship of the Ring (The Lord of the Rings #1),Philosophy,Five,154.05,In stock,23
560,18-07-2023,Ahmedabad,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Poetry,Four,231.3,Out of stock,19
561,18-07-2023,Guwahati,The Barefoot Contessa Cookbook,Food and Drink,Four,898.8,Out of stock,30
562,18-07-2023,Delhi,Tell the Wolves I'm Home,Young Adult,Five,764.4,In stock,18
563,19-07-2023,Kochi,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,Philosophy,Two,459,Out of stock,36
564,19-07-2023,Kochi,Pride and Prejudice,Thriller,Four,289.05,In stock,46
565,19-07-2023,Pune,Musicophilia: Tales of Music and the Brain,Philosophy,Four,698.7,Out of stock,22
566,19-07-2023,Delhi,Mere Christianity,Thriller,Four,727.65,Out of stock,37
567,19-07-2023,Guwahati,Me Before You (Me Before You #1),Fiction,Two,285.3,Out of stock,19
568,21-07-2023,Kochi,In the Woods (Dublin Murder Squad #1),Mystery,Four,575.7,Out of stock,17
569,21-07-2023,Guwahati,In Cold Blood,Nonfiction,Five,749.7,In stock,17
570,21-07-2023,Pune,How to Stop Worrying and Start Living,Self Help,Two,697.35,In stock,21
571,21-07-2023,Guwahati,Give It Back,Thriller,Two,274.8,Out of stock,46
572,22-07-2023,Kochi,"Girl, Interrupted",Nonfiction,Five,632.1,In stock,28
573,22-07-2023,Kochi,Fun Home: A Family Tragicomic,Thriller,Four,848.85,In stock,16
574,23-07-2023,Delhi,"Fruits Basket, Vol. 6 (Fruits Basket #6)",Sequential Art,Four,314.4,In stock,41
575,24-07-2023,Kochi,Deception Point,Fiction,Two,604.8,In stock,24
576,24-07-2023,Delhi,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Sequential Art,Five,545.85,In stock,49
577,26-07-2023,Delhi,Catherine the Great: Portrait of a Woman,History,Five,878.25,Out of stock,10
578,26-07-2023,Ahmedabad,Better Homes and Gardens New Cook Book,Food and Drink,Five,594.15,In stock,18
579,27-07-2023,Kochi,An Unquiet Mind: A Memoir of Moods and Madness,Psychology,Five,319.5,In stock,38
580,27-07-2023,Guwahati,A Year in Provence (Provence #1),Travel,Five,853.2,Out of stock,15
581,28-07-2023,Guwahati,World Without End (The Pillars of the Earth #2),Historical Fiction,Four,494.55,In stock,30
582,28-07-2023,Kochi,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",Young Adult,Five,709.65,Out of stock,12
583,30-07-2023,Guwahati,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Nonfiction,Five,730.05,In stock,27
584,30-07-2023,Kochi,Where She Went (If I Stay #2),Young Adult,Four,625.95,Out of stock,17
