Transaction_id,Transaction_date,Store_region,Title,Book_category,Star_rating,Price,Stock,Quantity
585,30-07-2023,Delhi,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Philosophy,Five,805.2,Out of stock,36
586,31-07-2023,Delhi,Two Summers,Young Adult,Four,219.6,Out of stock,35
587,31-07-2023,Kochi,This Is Your Brain on Music: The Science of a Human Obsession,Music,Five,576,In stock,47
588,31-07-2023,Guwahati,The Secret Garden,Classics,Five,226.2,In stock,14
589,01-08-2023,Pune,The Raven King (The Raven Cycle #4),Thriller,Two,458.55,Out of stock,12
590,01-08-2023,Kochi,The Raven Boys (The Raven Cycle #1),Fantasy,Four,866.1,In stock,46
591,01-08-2023,Guwahati,The Power Greens Cookbook: 140 Delicious Superfood Recipes,Food and Drink,Two,165.75,In stock,43
592,01-08-2023,Delhi,The Metamorphosis,Classics,Four,428.7,In stock,17
593,02-08-2023,Kochi,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,History,Five,643.65,In stock,13
594,04-08-2023,Pune,The Little Paris Bookshop,Fiction,Two,370.95,Out of stock,47
595,06-08-2023,Delhi,The Hiding Place,History,Five,838.65,Out of stock,13
596,06-08-2023,Kochi,The Grand Design,Science,Five,206.4,In stock,19
597,06-08-2023,Pune,The Firm,Fiction,Four,683.4,Out of stock,26
598,06-08-2023,Guwahati,The Fault in Our Stars,Philosophy,Five,708.3,In stock,29
599,06-08-2023,Guwahati,The False Prince (The Ascendance Trilogy #1),Fantasy,Five,840,In stock,44
600,07-08-2023,Kochi,The Expatriates,Fiction,Four,668.7,Out of stock,24
601,07-08-2023,Kochi,The Dream Thieves (The Raven Cycle #2),Philosophy,Two,517.5,Out of stock,50
602,08-08-2023,Guwahati,The Darkest Corners,Young Adult,Four,169.95,Out of stock,42
603,08-08-2023,Guwahati,The Crossover,Poetry,Two,581.55,Out of stock,33
604,08-08-2023,Guwahati,The 5th Wave (The 5th Wave #1),Philosophy,Five,177.45,Out of stock,23
605,09-08-2023,Guwahati,Tell the Wind and Fire,Fantasy,Five,682.65,In stock,32
606,09-08-2023,Guwahati,Tell Me Three Things,Young Adult,Five,627.15,Out of stock,44
607,09-08-2023,Delhi,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Nonfiction,Four,377.25,In stock,27
608,09-08-2023,Guwahati,Siddhartha,Fiction,Four,513.3,In stock,21
609,11-08-2023,Guwahati,Shiver (The Wolves of Mercy Falls #1),Philosophy,Two,243.45,In stock,26
610,11-08-2023,Pune,Remember Me?,Philosophy,Four,172.2,Out of stock,38
611,12-08-2023,Pune,Red Dragon (Hannibal Lecter #1),Horror,Four,350.55,In stock,35
612,12-08-2023,Delhi,Peak: Secrets from the New Science of Expertise,Science,Three,244.2,Out of stock,43
613,12-08-2023,Guwahati,My Mother Was Nuts,Nonfiction,Two,474.45,In stock,36
614,13-08-2023,Ahmedabad,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,Food and Drink,Five,373.65,In stock,23
615,13-08-2023,Ahmedabad,Maybe Something Beautiful: How Art Transformed a Neighborhood,Childrens,Three,338.1,Out of stock,17
616,13-08-2023,Kochi,Lola and the Boy Next Door (Anna and the French Kiss #2),Young Adult,Two,354.45,In stock,40
617,13-08-2023,Ahmedabad,Logan Kade (Fallen Crest High #5.5),Academic,Five,196.8,Out of stock,11
618,15-08-2023,Ahmedabad,Last One Home (New Beginnings #1),Fiction,Two,899.7,In stock,21
619,15-08-2023,Guwahati,Killing Floor (Jack Reacher #1),Thriller,Three,472.35,In stock,10
620,15-08-2023,Guwahati,Kill the Boy Band,Young Adult,Five,232.8,In stock,42
621,16-08-2023,Kochi,Isla and the Happily Ever After (Anna and the French Kiss #3),Young Adult,Five,721.95,Out of stock,27
622,16-08-2023,Delhi,If I Stay (If I Stay #1),Philosophy,Four,571.95,In stock,27
623,16-08-2023,Guwahati,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),Philosophy,Four,548.25,In stock,35
624,17-08-2023,Guwahati,Harry Potter and the Deathly Hallows (Harry Potter #7),Philosophy,Four,349.8,In stock,19
625,17-08-2023,Delhi,"Fruits Basket, Vol. 5 (Fruits Basket #5)",Sequential Art,Four,244.95,Out of stock,30
626,18-08-2023,Guwahati,Foundation (Foundation (Publication Order) #1),Science Fiction,Three,486.3,In stock,40
627,19-08-2023,Pune,Fool Me Once,Philosophy,Five,254.4,In stock,18
628,19-08-2023,Guwahati,Find Her (Detective D.D. Warren #8),Thriller,Five,335.55,In stock,16
629,20-08-2023,Guwahati,Evicted: Poverty and Profit in the American City,Thriller,Three,634.05,Out of stock,33
630,20-08-2023,Guwahati,Drama,Philosophy,Three,580.5,In stock,12
631,20-08-2023,Pune,Dracula the Un-Dead,Horror,Four,534.45,In stock,15
632,20-08-2023,Guwahati,Digital Fortress,Fiction,Five,870,In stock,10
633,21-08-2023,Delhi,"Death Note, Vol. 5: Whiteout (Death Note #5)",Sequential Art,Two,786.15,Out of stock,50
634,21-08-2023,Guwahati,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Nonfiction,Four,485.25,Out of stock,41
635,21-08-2023,Ahmedabad,Critique of Pure Reason,Philosophy,Five,311.25,In stock,38
636,21-08-2023,Delhi,Booked,Poetry,Two,262.35,In stock,23
637,22-08-2023,Kochi,"Blue Lily, Lily Blue (The Raven Cycle #3)",Philosophy,Three,511.95,In stock,50
638,22-08-2023,Delhi,Approval Junkie: Adventures in Caring Too Much,Autobiography,Four,882.15,In stock,49
639,22-08-2023,Pune,An Abundance of Katherines,Young Adult,Three,150,Out of stock,30
640,23-08-2023,Kochi,America's War for the Greater Middle East: A Military History,History,Five,768.3,Out of stock,17
641,24-08-2023,Guwahati,Alight (The Generations Trilogy #2),Philosophy,Two,878.85,In stock,50
642,24-08-2023,Kochi,A Girl's Guide to Moving On (New Beginnings #2),Romance,Five,469.5,Out of stock,19
643,24-08-2023,Delhi,A Game of Thrones (A Song of Ice and Fire #1),Thriller,Four,696.3,Out of stock,13
644,25-08-2023,Ahmedabad,A Feast for Crows (A Song of Ice and Fire #4),Fantasy,Five,258.15,In stock,37
645,25-08-2023,Delhi,A Clash of Kings (A Song of Ice and Fire #2),Thriller,Three,161.85,In stock,23
646,25-08-2023,Delhi,Vogue Colors A to Z: A Fashion Coloring Book,Philosophy,Three,785.25,Out of stock,25
647,26-08-2023,Kochi,The Shining (The Shining #1),Philosophy,Two,418.2,Out of stock,12
648,26-08-2023,Kochi,The Pilgrim's Progress,Classics,Four,753.9,In stock,10
649,26-08-2023,Guwahati,The Perfect Play (Play by Play #1),Romance,Five,899.85,Out of stock,31
650,27-08-2023,Guwahati,The Passion of Dolssa,Historical Fiction,Five,424.8,In stock,19
651,28-08-2023,Kochi,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Nonfiction,Four,580.65,In stock,17
652,28-08-2023,Guwahati,The Hunger Games (The Hunger Games #1),Philosophy,Four,447.75,In stock,13
653,29-08-2023,Kochi,The Hound of the Baskervilles (Sherlock Holmes #5),Classics,Two,222.3,Out of stock,40
654,29-08-2023,Kochi,The Gunning of America: Business and the Making of American Gun Culture,Nonfiction,Five,252.15,In stock,36
655,30-08-2023,Guwahati,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Nonfiction,Five,423.45,Out of stock,16
656,30-08-2023,Guwahati,The Demonists (Demonist #1),Fantasy,Three,781.65,Out of stock,13
657,30-08-2023,Pune,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Sequential Art,Two,418.2,Out of stock,12
658,31-08-2023,Kochi,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Thriller,Five,895.65,Out of stock,29
659,01-09-2023,Pune,The Beast (Black Dagger Brotherhood #14),Fantasy,Four,691.2,Out of stock,22
660,01-09-2023,Kochi,Some Women,Womens Fiction,Five,205.95,In stock,11
661,01-09-2023,Guwahati,Shopaholic Ties the Knot (Shopaholic #3),Womens Fiction,Two,725.85,Out of stock,19
662,02-09-2023,Kochi,Paper and Fire (The Great Library #2),Fantasy,Five,741.75,Out of stock,17
663,02-09-2023,Guwahati,Outlander (Outlander #1),Philosophy,Three,295.05,In stock,11
664,03-09-2023,Delhi,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Music,Five,185.4,In stock,10
665,03-09-2023,Guwahati,No One Here Gets Out Alive,Music,Two,300.3,In stock,15
666,03-09-2023,Guwahati,Night Shift (Night Shift #1-20),Horror,Five,191.25,In stock,13
667,03-09-2023,Ahmedabad,Needful Things,Horror,Four,712.65,In stock,15
668,03-09-2023,Guwahati,Mockingjay (The Hunger Games #3),Philosophy,Five,306.6,In stock,20
669,03-09-2023,Kochi,Misery,Horror,Two,521.85,In stock,12
670,04-09-2023,Delhi,Little Women (Little Women #1),Classics,Three,421.05,In stock,22
671,04-09-2023,Guwahati,It,Horror,Four,375.15,Out of stock,12
672,04-09-2023,Guwahati,Harry Potter and the Sorcerer's Stone (Harry Potter #1),Philosophy,Four,208.5,Out of stock,10
673,04-09-2023,Delhi,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Young Adult,Two,362.55,In stock,17
674,05-09-2023,Guwahati,Harry Potter and the Order of the Phoenix (Harry Potter #5),Fantasy,Four,474.45,Out of stock,12
675,05-09-2023,Kochi,Harry Potter and the Half-Blood Prince (Harry Potter #6),Fantasy,Five,731.25,In stock,14
676,05-09-2023,Guwahati,Harry Potter and the Chamber of Secrets (Harry Potter #2),Fantasy,Five,221.1,In stock,18
677,05-09-2023,Kochi,Gone with the Wind,Classics,Five,487.35,In stock,22
678,06-09-2023,Pune,God Is Not Great: How Religion Poisons Everything,Nonfiction,Five,417,In stock,23
679,06-09-2023,Guwahati,Girl With a Pearl Earring,Historical Fiction,Three,401.55,Out of stock,24
680,07-09-2023,Kochi,"Fruits Basket, Vol. 4 (Fruits Basket #4)",Sequential Art,Five,756.6,Out of stock,13
681,08-09-2023,Kochi,Far From True (Promise Falls Trilogy #2),Thriller,Two,523.95,Out of stock,25
682,10-09-2023,Kochi,Dark Lover (Black Dagger Brotherhood #1),Romance,Five,193.05,In stock,23
683,10-09-2023,Ahmedabad,Confessions of a Shopaholic (Shopaholic #1),Philosophy,Five,734.1,Out of stock,25
684,11-09-2023,Ahmedabad,Changing the Game (Play by Play #2),Romance,Two,200.7,Out of stock,15
685,11-09-2023,Guwahati,Candide,Classics,Three,879.45,Out of stock,19
686,12-09-2023,Kochi,Can You Keep a Secret?,Womens Fiction,Four,329.1,Out of stock,24
687,12-09-2023,Delhi,Atlas Shrugged,Fiction,Five,398.7,In stock,17
688,13-09-2023,Pune,Animal Farm,Classics,Three,858.3,In stock,19
689,13-09-2023,Ahmedabad,A Walk to Remember,Romance,Five,846.45,Out of stock,14
690,13-09-2023,Guwahati,A New Earth: Awakening to Your Life's Purpose,Spirituality,Two,834.75,In stock,18
691,14-09-2023,Kochi,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Religion,Four,414.3,In stock,17
692,14-09-2023,Guwahati,'Salem's Lot,Horror,Five,743.4,Out of stock,22
693,14-09-2023,Guwahati,Zero History (Blue Ant #3),Philosophy,Two,521.55,In stock,25
694,14-09-2023,Guwahati,Wuthering Heights,Classics,Three,265.95,In stock,11
695,15-09-2023,Guwahati,World War Z: An Oral History of the Zombie War,Philosophy,Four,327,In stock,12
696,15-09-2023,Guwahati,Wild: From Lost to Found on the Pacific Crest Trail,Philosophy,Four,690.3,In stock,20
697,15-09-2023,Guwahati,"Where'd You Go, Bernadette",Philosophy,Four,271.95,In stock,23
698,16-09-2023,Kochi,When You Are Engulfed in Flames,Humor,Three,463.35,Out of stock,21
699,17-09-2023,Kochi,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Nonfiction,Four,479.25,Out of stock,25
700,17-09-2023,Ahmedabad,We Are All Completely Beside Ourselves,Contemporary,Four,360.6,Out of stock,10
701,17-09-2023,Ahmedabad,Walk the Edge (Thunder Road #2),Young Adult,Four,485.4,In stock,23
702,18-09-2023,Kochi,Voyager (Outlander #3),Historical Fiction,Four,316.05,Out of stock,23
703,18-09-2023,Ahmedabad,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Nonfiction,Four,759.9,In stock,19
704,19-09-2023,Kochi,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Food and Drink,Four,204.9,In stock,21
705,19-09-2023,Guwahati,"Unstuffed: Decluttering Your Home, Mind, and Soul",Nonfiction,Two,871.35,In stock,23
706,19-09-2023,Guwahati,Under the Banner of Heaven: A Story of Violent Faith,Nonfiction,Four,450,In stock,12
707,19-09-2023,Kochi,Two Boys Kissing,Young Adult,Four,491.1,Out of stock,21
708,20-09-2023,Pune,Twilight (Twilight #1),Philosophy,Five,628.95,In stock,17
709,20-09-2023,Pune,Twenties Girl,Womens Fiction,Five,642,Out of stock,19
710,20-09-2023,Guwahati,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",Nonfiction,Four,802.65,In stock,18
711,21-09-2023,Kochi,Three-Martini Lunch,Fiction,Two,348.15,In stock,13
712,21-09-2023,Guwahati,"Thinking, Fast and Slow",Psychology,Four,317.1,Out of stock,10
713,21-09-2023,Kochi,The Wild Robot,Childrens,Five,841.05,In stock,16
714,21-09-2023,Guwahati,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Sequential Art,Five,216.15,Out of stock,18
715,21-09-2023,Ahmedabad,The Undomestic Goddess,Womens Fiction,Five,686.25,Out of stock,17
716,22-09-2023,Delhi,The Travelers,Thriller,Four,236.55,Out of stock,24
717,22-09-2023,Delhi,The Tipping Point: How Little Things Can Make a Big Difference,Thriller,Four,150.3,In stock,18
718,22-09-2023,Kochi,The Thing About Jellyfish,Childrens,Four,731.55,In stock,11
719,23-09-2023,Kochi,The Stand,Horror,Four,867.9,Out of stock,16
720,23-09-2023,Kochi,The Smitten Kitchen Cookbook,Food and Drink,Five,353.85,Out of stock,22
721,23-09-2023,Ahmedabad,The Silkworm (Cormoran Strike #2),Mystery,Five,345.75,In stock,24
722,23-09-2023,Kochi,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Sequential Art,Two,833.25,Out of stock,14
723,23-09-2023,Delhi,The Rose & the Dagger (The Wrath and the Dawn #2),Fantasy,Five,879.6,In stock,17
724,24-09-2023,Guwahati,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),Travel,Five,348.15,In stock,23
725,25-09-2023,Kochi,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Biography,Four,638.55,In stock,21
726,25-09-2023,Guwahati,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),Science Fiction,Two,163.8,Out of stock,11
727,25-09-2023,Ahmedabad,The Rest Is Noise: Listening to the Twentieth Century,Thriller,Four,521.55,Out of stock,15
728,26-09-2023,Kochi,The Red Tent,Historical Fiction,Five,534.9,Out of stock,19
729,26-09-2023,Kochi,The Purpose Driven Life: What on Earth Am I Here for?,Thriller,Four,557.85,In stock,15
730,26-09-2023,Guwahati,The Purest Hook (Second Circle Tattoos #3),Romance,Five,183.75,Out of stock,14
731,26-09-2023,Kochi,The Picture of Dorian Gray,Classics,Five,445.5,In stock,13
732,27-09-2023,Ahmedabad,The Paris Wife,Philosophy,Four,552,In stock,21
733,27-09-2023,Guwahati,The Obsession,Romance,Four,681.45,Out of stock,18
734,27-09-2023,Pune,The Nightingale,Fiction,Two,393.9,Out of stock,11
735,28-09-2023,Guwahati,The New Guy (and Other Senior Year Distractions),Young Adult,Four,673.8,In stock,14
736,28-09-2023,Guwahati,The Nanny Diaries (Nanny #1),Womens Fiction,Five,787.95,In stock,18
737,29-09-2023,Delhi,The Name of God is Mercy,Nonfiction,Five,558.75,In stock,15
738,29-09-2023,Guwahati,The Maze Runner (The Maze Runner #1),Philosophy,Four,313.95,In stock,17
739,29-09-2023,Delhi,The Lover's Dictionary,Philosophy,Two,871.35,Out of stock,24
740,29-09-2023,Delhi,The Lonely Ones,Childrens,Four,653.85,In stock,19
741,29-09-2023,Kochi,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Business,Four,508.8,In stock,17
742,30-09-2023,Pune,The Last Painting of Sara de Vos,Historical Fiction,Five,833.25,In stock,17
743,02-10-2023,Guwahati,"The Land of 10,000 Madonnas",Young Adult,Five,444.6,In stock,11
744,02-10-2023,Guwahati,The Infinities,Fiction,Five,411.15,Out of stock,17
745,02-10-2023,Pune,The Husband's Secret,Fiction,Two,787.65,In stock,28
746,03-10-2023,Guwahati,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Thriller,Five,717,In stock,16
747,03-10-2023,Kochi,The Guns of August,History,Five,218.1,Out of stock,26
748,03-10-2023,Guwahati,The Guernsey Literary and Potato Peel Pie Society,Historical Fiction,Five,742.95,Out of stock,15
749,04-10-2023,Guwahati,The Goldfinch,Philosophy,Five,653.7,In stock,21
750,04-10-2023,Kochi,The Giver (The Giver Quartet #1),Philosophy,One,184.5,In stock,14
751,04-10-2023,Kochi,The Girl with All the Gifts,Horror,Four,742.05,Out of stock,29
752,04-10-2023,Guwahati,The Girl Who Played with Fire (Millennium Trilogy #2),Philosophy,Two,332.1,Out of stock,10
753,05-10-2023,Delhi,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),Thriller,One,862.2,In stock,20
754,05-10-2023,Ahmedabad,The Exiled,Mystery,Four,651.75,Out of stock,19
755,06-10-2023,Guwahati,"The End of Faith: Religion, Terror, and the Future of Reason",Thriller,Four,331.95,In stock,21
756,06-10-2023,Pune,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Science,Four,195.45,Out of stock,11
757,06-10-2023,Guwahati,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Science,Five,860.25,Out of stock,28
758,06-10-2023,Delhi,The Devil Wears Prada (The Devil Wears Prada #1),Womens Fiction,One,664.35,In stock,17
759,07-10-2023,Kochi,The Demon-Haunted World: Science as a Candle in the Dark,Philosophy,Four,783.75,In stock,27
760,07-10-2023,Guwahati,The Day the Crayons Came Home (Crayons),Childrens,Five,394.95,Out of stock,28
761,07-10-2023,Guwahati,The Da Vinci Code (Robert Langdon #2),Fiction,Two,344.4,Out of stock,29
762,07-10-2023,Delhi,The Cuckoo's Calling (Cormoran Strike #1),Mystery,One,288.15,Out of stock,22
763,07-10-2023,Pune,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Classics,Four,401.7,In stock,13
764,08-10-2023,Kochi,The Complete Poems,Thriller,Five,619.8,Out of stock,28
765,08-10-2023,Kochi,The Catcher in the Rye,Thriller,One,368.25,In stock,22
766,09-10-2023,Kochi,The Cat in the Hat (Beginner Books B-1),Childrens,Two,243.9,In stock,15
767,10-10-2023,Kochi,The Case for Christ (Cases for Christianity),Thriller,One,717.6,Out of stock,16
768,10-10-2023,Ahmedabad,The Book Thief,Philosophy,Two,802.35,In stock,24
769,10-10-2023,Guwahati,The Book of Basketball: The NBA According to The Sports Guy,Sports and Games,Five,672.6,In stock,19
770,10-10-2023,Kochi,The Blind Side: Evolution of a Game,Thriller,Five,805.65,In stock,17
771,11-10-2023,Guwahati,The Autobiography of Malcolm X,Philosophy,Two,351.45,In stock,20
772,11-10-2023,Kochi,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Food and Drink,Three,514.8,Out of stock,15
773,11-10-2023,Guwahati,The Art of Fielding,Fiction,One,331.5,Out of stock,30
774,12-10-2023,Kochi,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Science,Two,387.45,Out of stock,17
775,13-10-2023,Pune,Stiff: The Curious Lives of Human Cadavers,Nonfiction,Three,551.1,In stock,16
776,13-10-2023,Kochi,Spilled Milk: Based on a True Story,Nonfiction,One,742.65,Out of stock,14
777,14-10-2023,Guwahati,Something Borrowed (Darcy & Rachel #1),Womens Fiction,Five,734.4,In stock,10
778,14-10-2023,Delhi,Something Blue (Darcy & Rachel #2),Womens Fiction,One,819.3,In stock,19
779,14-10-2023,Guwahati,Soldier (Talon #3),Fantasy,Two,370.8,Out of stock,14
780,15-10-2023,Kochi,Shopaholic & Baby (Shopaholic #5),Philosophy,Two,696.75,Out of stock,28
781,15-10-2023,Delhi,Seven Days in the Art World,Thriller,Two,784.95,In stock,11
782,16-10-2023,Pune,Seven Brief Lessons on Physics,Science,Four,459,In stock,30
783,16-10-2023,Pune,Scarlet (The Lunar Chronicles #2),Young Adult,Four,218.55,Out of stock,28
784,16-10-2023,Kochi,Sarah's Key,Thriller,One,694.35,In stock,24
785,16-10-2023,Guwahati,"Saga, Volume 3 (Saga (Collected Editions) #3)",Sequential Art,Five,323.55,Out of stock,28
786,16-10-2023,Delhi,Running with Scissors,Autobiography,Four,193.65,Out of stock,28
